"participant_id","srs_1","srs_2","srs_3","srs_4","srs_5","srs_6","srs_7","srs_8","srs_9","srs_10","srs_11","bfas_1","bfas_2","bfas_3","bfas_4","bfas_5","bfas_6","bfas_7","bfas_8","bfas_9","bfas_10","bfas_11","bfas_12","bfas_13","bfas_14","bfas_15","bfas_16","bfas_17","bfas_18","bfas_19","bfas_20","bfas_21","bfas_22","bfas_23","bfas_24","bfas_25","bfas_26","bfas_27","bfas_28","bfas_29","bfas_30","bfas_31","bfas_32","bfas_33","bfas_34","bfas_35","bfas_36","bfas_37","bfas_38","bfas_39","bfas_40","bfas_41","bfas_42","bfas_43","bfas_44","bfas_45","bfas_46","bfas_47","bfas_48","bfas_49","bfas_50","bfas_51","bfas_52","bfas_53","bfas_54","bfas_55","bfas_56","bfas_57","bfas_58","bfas_59","bfas_60","bfas_61","bfas_62","bfas_63","bfas_64","bfas_65","bfas_66","bfas_67","bfas_68","bfas_69","bfas_70","bfas_71","bfas_72","bfas_73","bfas_74","bfas_75","bfas_76","bfas_77","bfas_78","bfas_79","bfas_80","bfas_81","bfas_82","bfas_83","bfas_84","bfas_85","bfas_86","bfas_87","bfas_88","bfas_89","bfas_90","bfas_91","bfas_92","bfas_93","bfas_94","bfas_95","bfas_96","bfas_97","bfas_98","bfas_99","bfas_100","age","gender","race","year","socialclass","usborn"
1075,1,1,1,1,2,2,1,2,2,2,2,2,1,5,3,3,3,4,3,3,3,5,4,5,3,3,2,1,3,3,5,4,5,4,4,4,3,5,2,2,5,3,1,4,4,2,3,2,2,3,5,3,5,5,3,2,2,4,3,4,3,5,1,1,4,4,4,4,4,4,2,2,1,2,1,2,3,1,3,3,3,3,5,1,4,2,2,1,4,4,5,4,1,4,5,4,3,3,4,2,5,4,4,3,5,3,4,4,4,4,4,18,"Female","Hispanic  ","Freshman",2,2
1055,1,2,1,2,2,2,2,2,2,1,1,3,2,5,4,3,4,5,4,2,4,4,4,4,2,4,2,2,4,3,4,2,5,2,2,3,4,4,2,3,2,4,2,4,1,3,2,2,4,2,3,2,5,4,3,4,4,3,4,3,4,5,2,2,3,3,2,2,4,2,2,4,1,3,3,2,4,1,3,4,4,2,4,2,5,3,2,2,1,3,4,3,2,3,4,3,4,2,4,3,3,4,5,4,4,2,4,4,4,3,3,19,"Female","Asian/Vietnamese","Freshman in college",1,2
1045,1,2,1,1,2,2,1,2,1,2,2,2,2,5,5,3,3,4,2,4,5,5,4,3,2,4,2,2,5,5,3,4,4,4,2,3,3,5,4,2,4,3,4,3,2,3,3,2,4,4,4,4,4,5,5,3,3,3,2,3,4,5,2,3,2,5,4,4,5,4,1,5,1,4,1,3,2,3,2,4,3,4,5,2,5,3,2,1,3,2,3,3,2,4,5,4,3,2,3,4,3,4,5,4,5,3,5,5,5,1,5,18,"Female","Asian","Freshman",3,2
1032,2,1,1,2,2,1,1,2,2,1,2,2,2,3,4,3,2,5,3,4,4,4,5,4,2,4,3,4,3,4,4,4,4,4,3,4,2,5,3,2,4,2,2,3,3,1,3,2,4,4,5,2,4,4,3,1,2,2,2,2,5,3,2,3,2,5,4,3,3,5,2,3,2,2,1,4,4,1,4,4,4,1,3,2,4,2,3,1,2,3,3,3,2,3,4,5,3,1,3,2,2,3,4,4,5,3,3,4,2,2,5,18,"Female","African-American ","1st Year",2,2
1151,1,1,1,1,1,1,1,2,1,1,1,3,3,3,5,4,4,4,3,3,5,NA,3,4,3,5,2,2,3,4,3,3,4,5,3,3,4,3,3,3,4,3,4,3,3,2,3,2,2,3,4,1,4,3,5,3,3,3,2,3,5,5,3,3,2,5,3,4,4,4,3,5,2,3,1,2,3,3,3,4,5,2,4,2,4,3,2,3,4,4,3,2,1,3,5,4,3,3,4,3,3,4,4,5,4,4,4,3,3,3,3,18,"Female","Asian","Freshman",2,2
1115,1,2,1,2,2,2,1,2,2,2,2,2,3,3,2,4,4,4,3,3,4,4,3,4,4,3,2,4,4,4,3,5,2,4,4,4,4,3,2,4,4,4,4,4,4,3,4,2,3,2,3,2,4,2,4,3,4,2,4,4,5,4,3,2,3,4,4,2,4,3,4,4,3,3,4,3,4,4,2,4,2,2,4,3,4,4,2,3,2,3,2,4,2,4,3,2,3,3,3,3,2,4,2,4,4,3,4,4,2,3,4,17,"man","arab/middle eastern","freshman",4,2
1081,1,2,1,2,1,2,1,1,2,1,2,3,3,3,3,3,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,4,3,4,3,3,4,3,3,4,3,3,3,4,4,3,4,4,3,3,3,4,3,3,4,3,4,3,3,4,3,3,4,3,4,4,3,4,4,4,3,4,4,4,3,3,4,3,4,4,3,3,3,3,3,3,4,3,4,3,3,3,4,3,3,4,3,3,3,3,3,4,4,3,3,3,4,3,3,3,3,18,"female","white","1st",2,1
1171,1,2,2,2,1,1,1,1,2,1,1,3,3,4,2,5,1,4,1,3,5,3,4,2,4,3,4,4,3,3,5,3,3,3,3,3,2,4,5,4,4,2,2,4,3,4,5,1,3,3,4,2,4,3,3,3,2,4,1,3,2,4,3,2,3,3,5,4,4,2,2,3,2,4,2,3,4,1,4,3,4,2,5,4,3,3,5,2,1,3,3,2,2,2,4,5,3,1,4,3,5,3,5,4,3,4,3,2,3,4,3,18,"female","asian","2021",2,2
1076,2,2,2,1,2,1,2,1,1,2,1,4,2,5,5,3,2,3,3,3,5,5,4,3,1,3,5,1,4,2,4,3,5,2,2,4,2,5,5,3,4,2,2,4,2,4,4,1,5,4,4,3,5,4,5,2,2,4,2,3,3,4,2,2,2,5,2,4,4,4,2,1,1,3,1,3,2,3,2,3,2,2,5,2,5,2,4,1,2,4,2,4,2,5,5,4,2,1,5,2,2,2,5,4,5,4,2,4,3,3,4,19,"Female","Asian","First Year",3,2
1133,1,2,1,2,2,2,1,2,1,2,2,1,3,4,4,4,4,3,4,4,4,4,4,4,2,2,2,3,2,5,4,4,2,4,2,4,3,4,2,2,3,4,2,3,2,4,3,2,1,4,5,1,4,2,3,2,5,5,4,2,2,5,2,4,2,2,3,3,4,4,2,2,2,4,2,4,5,3,3,4,5,2,4,2,5,4,1,3,4,1,1,5,2,4,5,2,4,4,2,4,2,2,4,5,4,4,4,3,4,2,3,18,"woman","Chinese","freshman",3,1
1087,1,1,1,2,2,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,"male","black","freshman",2,1
1170,2,1,1,1,1,1,1,1,1,1,1,3,3,4,3,3,5,5,4,3,5,5,4,3,2,3,3,4,3,4,5,4,4,3,2,4,4,4,3,3,4,4,3,3,3,4,4,3,2,3,5,4,4,5,4,2,4,3,3,5,3,5,3,2,2,4,3,4,4,2,4,4,3,4,5,2,4,2,3,3,4,2,5,4,4,4,2,2,3,4,5,4,2,4,4,3,4,2,4,3,4,4,4,4,4,4,3,2,4,4,5,19,"he/him","Hispanic/latino","first year student ",2,2
1018,2,2,1,2,2,2,2,2,1,2,2,3,2,4,2,4,2,4,2,3,3,3,4,4,3,2,3,3,4,3,2,4,3,4,4,3,4,2,4,3,4,3,2,2,3,4,4,3,2,3,1,4,4,3,3,1,2,4,2,3,2,4,3,2,3,3,4,3,4,3,2,2,3,3,3,3,3,2,2,3,3,3,4,3,4,3,3,2,2,3,3,3,3,4,2,3,2,2,3,2,3,2,3,4,2,3,3,3,4,4,3,20,"Male","African American/Somali","3",1,1
1086,2,2,1,2,2,1,1,2,1,2,2,4,2,4,4,3,2,4,4,4,5,3,4,4,2,3,3,4,3,3,4,4,4,3,2,2,3,2,4,2,4,2,2,4,4,2,4,2,4,3,4,4,4,3,4,2,2,3,2,3,3,3,2,3,2,3,3,4,4,3,4,2,3,4,2,3,3,4,3,2,4,2,4,3,4,3,3,2,2,3,3,3,2,4,2,2,3,4,4,4,3,4,4,4,4,3,4,4,3,3,4,20,"Male","Asian","Junior",3,1
1079,1,2,1,2,2,1,2,2,2,1,2,3,2,4,4,4,4,4,2,3,5,4,4,3,4,3,2,3,4,4,4,3,5,4,3,3,3,5,4,2,4,3,2,3,3,3,2,3,4,3,5,2,4,4,3,1,4,2,3,3,4,4,2,2,4,3,4,3,4,3,3,3,2,3,2,4,4,3,2,3,4,1,4,3,5,3,2,1,2,3,2,3,1,4,4,2,4,2,4,2,2,4,4,4,5,3,4,3,4,2,4,19,"female","Vietnamese","freshman",2,2
1011,2,1,1,2,2,2,1,2,2,2,1,4,2,3,4,4,2,3,2,4,5,2,5,3,2,2,4,4,3,2,4,4,5,3,2,4,4,4,3,2,4,2,1,2,3,4,4,2,4,4,4,4,5,4,4,2,2,4,4,2,2,4,1,2,1,2,4,4,4,4,2,2,1,3,2,4,2,2,4,4,4,4,4,3,5,4,4,1,3,2,2,4,2,4,5,3,2,1,2,4,3,2,4,4,4,3,2,4,4,2,5,21,"female","korean and white (norwegian)","rising Senior (will be fourth year in fall)",4,2
1024,2,1,1,2,2,2,2,1,2,2,2,3,3,5,5,4,2,3,2,5,5,2,5,2,1,3,4,2,3,5,4,5,4,2,2,4,2,4,3,2,5,2,2,2,2,5,4,2,4,5,4,3,3,5,5,3,2,5,1,2,2,3,2,2,2,4,3,4,3,5,3,2,3,3,2,2,1,1,2,3,5,4,5,5,5,3,4,1,2,4,3,2,2,1,5,4,2,2,4,5,2,2,4,3,5,4,2,2,4,2,3,29,"Female/Woman","Southeast Asian/Hmong","4th - Recent grad",1,2
1130,2,2,1,1,2,1,1,1,2,1,2,4,2,4,5,5,1,3,4,4,4,4,4,3,1,4,4,3,4,4,3,4,5,5,2,4,1,4,4,4,5,3,1,4,1,4,5,1,4,4,4,2,5,4,5,1,2,2,3,3,3,4,3,2,2,4,5,5,5,5,3,4,2,4,1,5,2,1,2,3,5,2,5,4,5,4,4,1,2,4,1,4,1,3,4,3,2,2,4,3,1,2,4,4,5,4,2,3,4,4,3,18,"male","kenyan-american","freshman",4,2
1161,1,1,1,2,2,2,2,1,2,1,2,2,1,4,4,2,4,4,4,2,5,5,4,4,2,2,2,2,5,2,4,2,4,4,4,4,4,4,4,4,4,4,2,4,2,2,2,2,4,4,5,2,5,4,4,2,5,4,2,4,2,5,2,2,2,4,2,4,4,2,2,4,2,2,2,4,4,2,2,4,4,2,5,2,4,2,2,4,1,4,1,4,1,4,4,4,2,2,4,2,2,4,5,4,4,2,4,4,4,4,4,18,"Female","Caucasian/Hispanic","Freshman",3,2
1048,2,1,1,2,1,2,2,1,2,2,1,3,2,5,4,5,3,5,3,4,5,5,4,2,1,3,2,2,5,2,4,2,5,2,3,4,2,5,5,2,4,3,2,4,4,4,5,1,5,2,5,2,5,5,5,4,4,2,3,4,2,5,2,2,1,3,4,4,4,2,2,3,2,5,2,3,4,2,2,4,5,2,5,3,4,3,2,2,1,4,2,3,1,2,3,3,2,2,5,3,2,2,4,4,5,2,2,2,4,2,4,18,"Female","Filipino/American","Freshman (College)",3,2
1050,2,2,1,2,1,2,2,2,2,2,2,1,3,4,2,4,3,5,4,3,5,5,4,5,4,2,2,2,4,3,4,3,5,4,4,4,3,4,1,4,5,4,2,4,3,4,4,2,5,2,4,1,4,2,2,1,5,3,1,4,2,5,2,3,4,2,2,4,4,3,2,4,2,2,4,4,4,2,2,3,4,1,3,1,2,4,1,1,1,4,1,5,1,4,2,5,3,2,2,4,1,4,4,5,2,2,4,2,5,3,4,18,"female","Asian","freshman",4,2
1091,1,1,2,2,1,1,1,1,2,1,2,3,4,4,4,4,3,4,3,4,5,4,4,4,2,4,4,3,5,4,2,3,3,2,3,3,3,5,4,4,4,3,3,3,2,3,4,3,4,4,5,3,4,4,4,3,3,3,2,2,2,5,2,3,4,2,3,2,3,4,4,2,3,3,2,2,3,2,2,4,2,3,3,2,4,3,2,2,2,3,4,3,3,4,4,4,3,3,3,4,4,4,4,4,4,3,2,4,2,2,3,18,"female","Asian American/Karen","Freshmen",1,1
1187,1,2,1,2,2,2,1,2,2,2,2,3,3,3,4,3,2,3,1,4,4,2,4,2,2,4,2,3,3,5,5,5,5,4,1,4,4,2,3,2,5,4,2,4,4,5,2,3,2,5,5,5,5,3,5,2,3,3,2,2,2,4,2,2,2,4,5,3,2,3,3,1,1,2,1,2,4,4,5,4,5,4,5,5,5,2,2,2,3,3,2,2,2,3,5,5,4,3,3,4,3,1,5,3,5,5,4,5,5,2,4,18,"Male","Asian","Freshman",4,2
1156,1,1,1,1,1,2,1,2,1,2,1,3,2,4,4,4,2,4,2,3,4,3,4,2,4,2,4,2,4,2,4,4,4,4,2,3,4,4,4,2,4,4,2,4,4,4,3,2,4,2,4,4,4,4,3,2,2,4,4,4,2,4,2,2,2,2,4,4,4,4,2,2,2,4,4,4,2,2,4,4,4,2,4,2,4,4,2,2,2,2,2,4,2,2,4,4,4,2,4,3,2,4,4,4,4,4,2,4,4,4,4,18,"female","asian","freshman",3,2
1085,1,2,1,2,2,2,1,2,2,2,2,5,4,4,4,4,1,4,2,3,5,2,4,3,1,4,5,2,4,4,2,4,2,3,1,4,4,4,5,2,3,1,3,3,4,4,5,2,4,3,2,5,4,5,5,2,2,4,2,3,3,1,2,2,1,4,5,4,3,4,4,2,1,3,2,3,1,3,2,3,2,5,3,2,4,4,5,2,2,3,3,3,3,4,5,2,1,3,4,3,4,2,4,4,4,4,1,4,3,2,4,18,"Male","Mixed","Freshman",3,2
1193,1,2,1,1,2,2,1,2,2,1,1,4,2,4,2,4,2,5,2,4,5,2,3,2,4,2,4,2,4,4,3,4,4,2,3,4,2,4,5,2,4,2,2,2,4,4,4,2,5,2,4,3,4,5,2,4,2,4,1,3,4,4,1,1,4,2,4,3,4,4,3,2,2,4,2,4,2,1,3,4,2,2,4,3,4,4,3,2,1,2,4,3,3,4,4,2,3,1,5,2,4,3,4,3,4,4,2,4,5,4,3,18,"Female ","Chinese","Freshman",4,2
1017,2,1,1,1,2,2,1,2,2,2,2,4,2,4,4,4,2,4,1,3,5,3,4,4,3,2,4,3,4,4,4,4,4,4,3,4,2,4,2,2,4,3,1,2,3,3,3,2,4,4,4,4,4,4,3,2,2,4,2,3,2,4,2,3,3,3,4,3,3,4,2,3,3,4,2,4,3,3,3,4,4,3,3,2,3,4,4,2,3,3,4,3,1,4,3,2,2,2,3,3,2,2,4,4,4,3,2,2,4,2,4,21,"male","Asian","Senior",3,1
1063,1,1,1,2,2,2,1,1,2,2,1,2,4,3,3,3,1,3,2,2,4,2,4,4,4,3,4,2,3,2,4,4,3,4,2,3,2,4,5,5,3,1,2,2,5,3,4,1,2,2,4,2,4,4,4,3,1,4,2,4,2,2,3,2,4,2,5,5,4,2,2,2,3,3,4,2,1,2,3,2,4,3,3,2,3,3,3,1,3,4,3,2,2,2,2,3,2,1,3,2,1,2,4,3,3,3,1,2,3,4,4,18,"Woman","Asian","1st year",3,2
1083,1,1,2,2,2,2,2,2,2,2,1,2,2,4,3,4,2,4,1,3,5,4,4,2,2,3,2,1,5,3,4,4,4,2,4,2,3,4,4,3,4,3,1,2,2,4,2,1,3,2,4,2,4,4,4,2,4,1,4,3,1,5,2,2,2,2,2,5,4,4,2,3,1,4,2,4,4,1,2,3,4,1,4,2,4,4,2,2,2,3,2,4,1,3,4,3,3,2,4,2,2,3,5,3,4,4,4,2,4,3,5,18,"Female","Asian","Freshman",3,1
1025,1,2,1,1,2,2,1,2,2,2,2,3,2,4,2,4,2,4,2,4,5,4,5,2,4,3,3,2,4,4,4,3,5,4,4,4,2,4,4,3,4,2,1,2,2,4,3,3,2,3,4,3,5,4,4,4,4,4,2,3,3,4,2,2,1,2,3,4,4,4,1,3,2,4,1,3,4,1,2,4,4,2,4,2,5,3,3,1,2,4,2,4,2,4,4,2,2,2,4,4,4,2,4,4,5,4,4,3,4,4,5,30,"Female","asian american","senior",4,2
1092,1,1,2,2,1,1,2,1,2,2,2,4,3,4,2,4,3,3,4,3,5,4,4,4,4,4,3,1,2,3,4,5,4,3,4,4,3,4,2,3,3,3,3,4,4,4,3,2,4,3,4,2,4,4,3,3,3,4,4,3,3,5,3,3,3,4,3,3,4,3,3,3,3,3,3,2,3,3,4,4,4,3,4,3,3,4,3,2,3,3,3,4,4,3,3,4,3,2,4,4,3,2,4,3,4,3,3,2,4,3,5,18,"Male","Southeast Asian/Vietnamese","2021",1,1
1044,2,2,1,1,2,1,1,2,2,2,1,2,3,3,1,3,2,5,2,2,5,4,5,4,4,3,4,2,4,1,4,4,4,3,4,2,1,4,4,3,4,3,1,1,4,3,4,1,4,2,5,2,5,4,2,2,5,5,2,5,1,4,2,2,3,3,4,4,3,2,3,2,1,3,4,4,4,1,2,1,4,1,4,2,4,4,3,1,2,4,2,5,1,4,2,2,1,1,5,1,2,4,5,2,4,3,2,1,2,4,5,17,"Female","Half-Chinese, Half white","Freshman",3,2
1073,2,2,1,2,2,2,2,2,2,2,2,3,2,3,2,3,4,3,3,3,4,3,4,5,3,2,2,3,4,3,4,4,3,4,4,4,2,2,2,3,4,2,4,3,4,4,3,2,3,3,4,4,4,2,2,2,3,3,3,3,4,3,2,4,3,5,4,3,3,3,2,4,3,2,3,2,2,2,2,3,4,4,3,2,4,4,3,3,2,2,2,4,2,4,3,3,2,3,3,3,2,3,4,4,4,3,2,3,3,3,4,19,"male","middle eastern","sophomore",4,2
1106,1,2,1,2,2,2,1,2,2,2,2,2,2,5,2,5,2,5,1,5,5,4,4,3,5,1,4,3,5,4,2,4,4,2,4,3,2,4,5,3,5,2,2,4,5,5,5,1,4,3,5,4,4,4,1,1,3,4,2,3,5,4,2,3,4,2,5,4,4,4,3,2,2,4,3,4,4,3,2,3,3,1,4,4,3,4,4,1,2,5,1,4,2,2,4,2,2,4,4,4,1,1,4,4,5,5,2,4,5,3,5,18,"Male","Mixed: White/Asian","Freshman",4,2
1104,2,2,1,2,2,2,1,2,2,1,1,3,2,4,4,3,1,5,3,3,4,4,4,3,3,2,4,1,5,2,4,4,4,3,3,4,2,5,4,2,3,3,2,3,3,3,4,1,4,3,3,4,5,3,4,3,2,5,4,3,3,4,1,2,3,2,4,4,4,3,3,2,2,3,2,4,2,1,4,3,3,2,4,2,4,3,4,1,2,4,3,3,2,3,4,2,2,2,4,2,4,3,4,3,3,4,2,2,4,5,4,18,"Female","Peruvian and Vietnamese","Freshman/ First year",3,2
1012,1,2,1,2,2,1,1,2,2,2,1,1,1,5,4,5,2,4,2,4,5,5,5,4,1,1,4,2,4,5,5,3,5,3,2,5,1,5,4,1,5,2,1,2,5,4,4,1,3,5,5,1,5,4,5,1,5,4,2,4,4,5,1,2,1,2,5,5,5,5,1,1,1,4,1,2,5,3,2,4,5,4,5,2,4,4,5,1,2,5,1,5,1,5,5,1,1,3,3,3,1,5,5,4,5,3,1,4,4,3,5,21,"female ","latino/hispanic","senior",3,2
1046,2,1,2,2,2,2,1,2,2,2,2,3,1,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,4,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,19,"female","black","freshman",2,2
1068,2,2,1,1,2,2,1,1,1,1,2,2,4,3,4,3,2,4,3,3,4,5,3,5,3,4,3,2,4,3,2,3,3,5,4,2,3,4,4,1,4,2,4,4,3,3,4,2,3,3,2,4,3,3,4,2,3,3,1,3,4,5,3,4,2,4,4,3,4,3,1,3,3,2,2,2,3,1,2,2,4,3,3,2,3,2,3,2,5,4,5,5,4,4,4,5,5,3,4,3,5,3,4,5,4,3,3,2,3,3,3,19,"Female","Black, East African","Freshman, First year",3,2
1145,2,1,1,2,1,2,1,2,2,1,1,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,18,"Male","Asian","Freshman ",4,2
1181,1,1,1,2,1,2,2,1,2,1,2,4,1,4,4,4,3,4,2,5,5,5,5,5,1,2,1,1,4,5,5,4,5,3,3,4,2,5,4,2,5,5,1,4,2,4,4,2,3,3,5,3,4,4,4,1,2,4,1,2,3,5,1,1,2,1,3,4,5,5,3,3,2,2,2,1,3,2,2,3,4,5,3,2,5,5,3,3,2,1,1,2,2,4,4,2,3,3,4,4,1,2,5,4,5,4,3,2,4,2,3,20,"Male","Hispanic/white","sophomore",3,2
1041,2,1,2,2,2,2,2,1,2,1,2,3,4,3,2,4,2,3,2,4,5,5,4,2,5,2,2,3,4,4,4,4,5,3,4,4,2,4,4,2,4,1,4,3,5,3,5,1,5,4,5,2,5,4,2,5,3,5,3,3,2,5,1,3,2,4,5,5,4,4,2,2,2,3,2,3,2,2,3,3,5,4,4,2,4,4,3,1,2,2,3,4,2,3,4,4,3,5,4,3,2,4,5,4,3,4,2,5,4,2,4,18,"Female","Asian and White","Freshman",3,2
1037,1,2,1,2,2,2,1,2,2,1,2,2,3,4,2,4,3,4,3,3,4,5,5,1,3,3,2,2,5,3,4,2,4,2,3,4,3,4,4,4,3,3,2,3,4,4,4,2,5,2,4,2,4,3,2,4,3,4,3,3,5,4,3,2,2,3,4,4,4,3,2,2,2,4,4,2,3,1,4,3,3,2,4,4,4,3,3,1,2,4,4,4,1,4,3,3,3,2,3,3,3,4,4,3,3,3,3,3,5,3,3,26,"Female","Asian","Sophomore",1,1
1194,1,2,1,2,2,2,1,2,2,2,2,3,2,4,2,4,2,4,2,3,4,4,3,2,3,3,2,2,4,3,4,4,4,3,3,4,3,4,4,3,4,2,2,3,2,3,4,2,4,2,4,2,3,4,2,2,3,3,2,2,2,4,2,2,3,3,4,3,3,4,2,2,2,4,3,4,3,2,3,3,4,2,4,2,2,4,2,2,2,2,2,3,2,4,3,3,3,2,4,2,2,3,3,3,4,4,2,2,4,3,4,18,"female","asian american","1st year",4,2
1069,1,2,1,1,2,2,1,2,2,1,2,2,2,4,4,4,1,4,2,3,4,3,5,4,3,3,3,3,4,3,4,4,4,2,3,3,2,4,5,3,5,4,2,3,4,2,4,3,4,2,4,2,5,2,4,2,2,4,3,4,5,4,2,4,3,4,4,4,4,4,3,3,2,2,2,2,3,2,2,4,4,1,4,2,5,3,5,3,2,4,3,3,1,5,4,2,2,1,4,2,2,2,5,4,5,4,2,3,3,4,4,18,"Female","Hmong American","Freshman",3,2
1031,2,1,1,2,2,1,1,1,2,1,2,1,2,3,3,4,2,4,1,2,4,5,4,5,3,2,3,2,5,2,5,3,3,2,4,3,4,5,5,2,3,4,2,2,4,4,4,2,4,3,5,2,5,4,3,1,5,3,5,4,3,5,3,2,2,3,4,5,3,3,3,3,3,4,2,4,4,3,2,3,4,1,4,3,5,3,3,1,1,4,3,4,1,1,4,3,2,3,4,3,5,4,4,4,5,4,2,4,5,4,4,19,"woman","east asian, Tibetan","2021, freshman",3,2
1120,1,2,1,1,2,1,2,2,2,1,2,2,2,4,4,3,1,3,1,4,4,4,4,4,3,4,2,2,5,3,4,4,5,2,2,4,2,4,5,2,4,2,2,2,4,2,5,1,2,5,2,4,4,4,3,2,1,2,2,2,3,4,2,2,3,2,4,4,4,5,1,4,2,5,3,2,2,1,3,4,5,2,4,2,5,5,3,1,1,4,2,2,2,4,4,4,5,1,4,4,1,4,5,2,4,4,2,2,4,3,4,18,"Female","Asian","Freshman",3,2
1040,1,1,2,2,2,1,1,1,2,1,1,2,3,4,2,3,4,5,1,2,4,2,4,4,2,2,2,4,4,4,1,4,4,5,2,4,2,4,4,4,4,2,3,2,2,3,4,3,4,4,2,4,4,4,4,5,2,2,2,5,5,2,4,2,2,4,4,4,4,3,2,4,4,4,2,3,2,1,4,4,4,4,5,3,4,4,4,1,2,4,2,2,4,2,4,4,1,2,4,2,2,2,2,5,4,2,2,4,4,4,2,18,"male","asian american/ vietnamese","2025",2,2
1049,1,2,1,2,1,2,1,1,2,1,1,3,2,3,5,3,4,3,4,3,5,4,5,4,2,4,4,4,3,4,4,4,4,3,1,2,1,5,4,3,5,4,3,4,1,4,3,3,1,3,5,3,4,5,4,5,4,4,3,5,4,5,3,1,5,5,3,4,4,2,4,3,2,4,1,3,3,3,5,5,4,3,4,2,5,3,4,2,2,4,5,4,2,2,5,3,3,3,4,3,4,4,4,5,5,3,4,3,4,3,4,19,"Man","chinese","1st year",2,2
1157,2,2,1,1,2,1,1,1,2,2,1,3,3,4,2,3,3,4,4,3,4,3,4,3,4,3,4,2,4,3,4,2,4,4,4,2,2,4,4,4,4,3,2,3,4,2,4,2,4,3,4,3,4,3,4,2,4,4,2,4,2,4,4,4,3,4,3,3,4,2,4,3,3,2,3,4,4,2,4,3,4,2,4,3,4,4,4,2,2,4,4,4,2,4,4,3,2,2,4,3,3,4,4,4,4,4,3,3,4,4,4,19,"female","hmong","freshman",3,2
1005,2,1,2,1,1,2,2,1,1,1,1,4,4,5,3,3,2,5,1,4,4,4,2,4,4,2,4,2,4,3,3,5,4,2,3,2,2,4,5,4,2,1,2,3,5,2,5,1,3,1,4,3,2,4,2,2,3,4,1,4,2,4,2,3,3,4,3,4,4,3,5,2,3,3,2,2,4,2,3,2,3,2,3,3,4,4,2,1,2,4,2,3,3,4,4,3,3,2,4,3,4,3,3,5,3,4,3,4,4,4,4,19,"Male","Latino","Junior",2,1
1198,1,2,1,2,2,2,1,2,2,2,2,2,2,3,3,4,2,3,3,3,4,4,3,5,3,1,2,3,3,3,5,3,4,4,3,4,4,3,4,2,4,4,2,4,3,4,2,2,4,3,5,2,4,3,4,2,3,3,2,3,2,5,2,3,2,2,2,3,4,3,2,4,2,4,2,3,4,3,2,4,3,4,4,2,4,4,3,2,2,2,2,4,2,2,4,2,2,2,2,3,2,3,4,5,4,3,3,3,4,3,4,18,"Male","Asian","Freshman",3,2
